work_id,Work category,State,Hon'ble Members of Parliament,Constituency,Work description,Recommended date,Sanction Date,sanction_amount,Work Status,total_disbursed,spending_percentage,vendor_count,expenditure_records,completion_date,completed,completion_days,expected_completion_days,elapsed_days,delay_days,completion_status,rule_score,ml_score,ml_flag,risk_score,risk_interval,risk_level,risk_reasons
WS/MP18041/2024-2025/142796,Normal/Others,Bihar,RAJESH RANJAN ALIAS PAPPU YADAV,PURNEA,16 miter unchai wale L.E.D. (150*8) high mask light domrahi income tax office ke samne  aek adad adhisthapit karne ki anusansha ki jati hai,23-Sep-2024,06-Dec-2024,850000.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-02-18,True,74.0,209.5,0.0,-135.5,Completed within benchmark,15,14.983149092024966,NORMAL,15.0,10-20,LOW,Completed work has no matched expenditure
WS/MP18390/2024-2025/148738,Normal/Others,Uttar Pradesh,AFZAL ANSARI,GHAZIPUR,"Construction of CC Road: Kshetr Panchayat Bhadora, Gram Panchayat - Amaura, East Side - Deval Marg to Shiv Mandir 150 mtr x 2.40 Mtr x 10 cm Development Agency - Kshetr Panchayat",21-Oct-2024,24-Mar-2025,600000.0,Vendor Identification,0.0,0.0,0.0,0.0,,False,,209.5,540.0,0.0,Ongoing beyond benchmark,20,7.521702158939537,NORMAL,15.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18390/2024-2025/148737,Normal/Others,Uttar Pradesh,AFZAL ANSARI,GHAZIPUR,"Construction of CC Road: Kshetr Panchayat Bhadora, Gram Panchayat - Pathara,  From T.V. Road to Ramashankar Yadav's Residence 150 Mtr x 2.40 Mtr x 10 cm",21-Oct-2024,24-Mar-2025,600000.0,Vendor Identification,0.0,0.0,0.0,0.0,,False,,209.5,540.0,0.0,Ongoing beyond benchmark,20,7.521702158939537,NORMAL,15.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP386/2024-2025/142483,Normal/Others,Rajasthan,Shri Hanuman Beniwal,NAGAUR,"One High Mask Light in Near Govt.Sub Centre,Tadawas",22-Sep-2024,12-Dec-2024,60000.0,Work partially Completed,0.0,0.0,0.0,0.0,,False,,209.5,642.0,0.0,Ongoing beyond benchmark,20,7.618698980284214,NORMAL,15.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP386/2024-2025/142484,Normal/Others,Rajasthan,Shri Hanuman Beniwal,NAGAUR,One High Mask Light near Govt. School of Villgae Tadawas,22-Sep-2024,12-Dec-2024,60000.0,Work partially Completed,0.0,0.0,0.0,0.0,,False,,209.5,642.0,0.0,Ongoing beyond benchmark,20,7.618698980284214,NORMAL,15.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18257/2024-2025/141685,Normal/Others,West Bengal,ABHIJIT GANGOPADHYAY,TAMLUK,"Construction of a community hall of Birulia South Primary School, Vill.+P.O.-Birulia, P.S.- Nandigram, J.L. No. 137, Plot No. 7095, 7096 under Birulia G.P.",24-Sep-2024,09-Dec-2024,700000.0,Work partially Completed,0.0,0.0,0.0,0.0,,False,,209.5,645.0,0.0,Ongoing beyond benchmark,20,7.604097286478133,NORMAL,15.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP858/2025-2026/137760,Normal/Others,West Bengal,Asit Kumar Mal,BOLPUR(SC),"Instalation  1(one) no of mini hight mast street light under AUSHGRAM -II BLOCK.Excuting Agency will be E.O.  Managing Director, West Bengal Agro Industries Corporation Ltd.23 -B, N.S. ROAD 3RD FLORE, KOLKATA - 1.",30-Aug-2024,14-May-2025,279860.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,489.0,0.0,Ongoing beyond benchmark,20,7.621029871044476,NORMAL,15.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP858/2025-2026/137762,Normal/Others,West Bengal,Asit Kumar Mal,BOLPUR(SC),"Instalation  1(one) no of mini hight mast street light under AUSHGRAM -II BLOCK.Excuting Agency will be M.D. WEST BENGAL AGRO INDUSTRIES CORPORATION LTD 23-B ,N S ROAD KOLKATA -1",30-Aug-2024,14-May-2025,279860.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,489.0,0.0,Ongoing beyond benchmark,20,7.621029871044476,NORMAL,15.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18205/2024-2025/148471,Normal/Others,Uttar Pradesh,SANATAN PANDEY,BALLIA,"Construction of Interlocking Road In Gram Panchayat Sonari, From Madan Yadav House to Meju Thakur House – 150 mtr Revised Letter Attached",21-Oct-2024,20-Jan-2025,750000.0,Work partially Completed,0.0,0.0,0.0,0.0,,False,,209.5,603.0,0.0,Ongoing beyond benchmark,20,7.4938116688681635,NORMAL,15.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP743/2025-2026/142100,Normal/Others,Tamil Nadu,Ganesan Selvam,KANCHEEPURAM(SC),"Construction of Bus Shelter at Kattupakkam Village, Menalur Panchayat Uthiramerur Panchayat Union.",20-Sep-2024,01-Apr-2025,631745.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-05-15,True,44.0,209.5,0.0,-165.5,Completed within benchmark,15,14.956428501267158,NORMAL,15.0,10-20,LOW,Completed work has no matched expenditure
WS/MP18205/2024-2025/148469,Normal/Others,Uttar Pradesh,SANATAN PANDEY,BALLIA,"Construction of Interlocking Road In Gram Panchayat Muhammadpur, From Pawan Yadav House to Hawaldar Yadav House – 150 mtr Revised Letter Attached",21-Oct-2024,20-Jan-2025,750000.0,Work partially Completed,0.0,0.0,0.0,0.0,,False,,209.5,603.0,0.0,Ongoing beyond benchmark,20,7.4938116688681635,NORMAL,15.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18205/2024-2025/148467,Normal/Others,Uttar Pradesh,SANATAN PANDEY,BALLIA,"Construction of Interlocking Road In Gram Panchayat Musallahpur, From main road to Ram Awadh Yadav House – 150 mtr Revised Letter Attached",21-Oct-2024,20-Jan-2025,750000.0,Work partially Completed,0.0,0.0,0.0,0.0,,False,,209.5,603.0,0.0,Ongoing beyond benchmark,20,7.4938116688681635,NORMAL,15.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18205/2024-2025/148384,Normal/Others,Uttar Pradesh,SANATAN PANDEY,BALLIA,Construction of Interlocking Road From Pachkhora- Ratsar Kalan main road to Pipra Kalan Nahar – 150 mtr Revised Letter Attached,21-Oct-2024,13-Jan-2025,749253.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,610.0,0.0,Ongoing beyond benchmark,20,7.507414431507987,NORMAL,15.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP812/2024-2025/148931,Normal/Others,Uttar Pradesh,Vijay Kumar Dubey,KUSHI NAGAR,GP PAIKAULI BABU BLOCK MOTICHAK ME VINOD KHARWAR KE GHAR SE BHUWAR NISHAD KE GHAR JANE WALE MARG PAR CC ROAD NIRMAN KARRY,21-Oct-2024,03-Mar-2025,1095904.0,Physical Inspection,0.0,0.0,0.0,0.0,2026-01-08,True,311.0,209.5,0.0,101.5,Completed slower than benchmark,15,15.054614999119876,NORMAL,15.0,10-20,LOW,Completed work has no matched expenditure
WS/MP18205/2024-2025/148387,Normal/Others,Uttar Pradesh,SANATAN PANDEY,BALLIA,Construction of Interlocking Road In Gram Panchayat Parmandapur Pitch Road to Maszid through Azhar Hazi House – 150 mtr Revised Letter Attached,21-Oct-2024,13-Jan-2025,748500.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,610.0,0.0,Ongoing beyond benchmark,20,7.507414431507987,NORMAL,15.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP632/2024-2025/134100,Normal/Others,Kerala,Anto Antony,PATHANAMTHITTA,Proving 8 Meter LED Mini Mast Light at Koovakkavu Sree Subhanandasramam Junction in Manimala Grama Panchayat.,24-Jul-2024,11-Nov-2024,218570.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,673.0,0.0,Ongoing beyond benchmark,20,7.518396839376079,NORMAL,15.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18205/2024-2025/148484,Normal/Others,Uttar Pradesh,SANATAN PANDEY,BALLIA,"Construction of Interlocking Road In Gram Panchayat Dehma Gadar, From Dehma Gadar link Road to Vijay Shankar Tiwari House through Sadal Pandey House – 150 mtr Revised Letter Attached",21-Oct-2024,20-Jan-2025,750000.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,603.0,0.0,Ongoing beyond benchmark,20,7.4938116688681635,NORMAL,15.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP632/2024-2025/134101,Normal/Others,Kerala,Anto Antony,PATHANAMTHITTA,Proving 8 Meter LED Minimast Light at Check Dam Junction Manimala Grama Panchayat,24-Jul-2024,11-Nov-2024,250000.0,Sanction,0.0,0.0,0.0,0.0,,False,,209.5,673.0,0.0,Ongoing beyond benchmark,20,7.5153952676290645,NORMAL,15.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP479/2024-2025/138219,Normal/Others,West Bengal,Saumitra khan,BISHNUPUR(SC),"Installation of Solar LED Street Light with Pole (Pole- 6mtr, 18Watt, Battery- 12.8V, 24 AH Lithium Ferro Battery, Module- 75Wp Solar Panel) Total Nos. 21 Nos. x 38000/- Each",02-Sep-2024,13-Dec-2024,710846.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,641.0,0.0,Ongoing beyond benchmark,20,7.559239751474688,NORMAL,15.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18205/2024-2025/148392,Normal/Others,Uttar Pradesh,SANATAN PANDEY,BALLIA,"Construction of Interlocking Road In Gram Panchayat Shivpur Diyar, From BST Bandha to Veerendra Yadav House – 150 mtr Revised Letter Attached",21-Oct-2024,13-Jan-2025,748105.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,610.0,0.0,Ongoing beyond benchmark,20,7.507414431507987,NORMAL,15.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18041/2024-2025/143095,Normal/Others,Bihar,RAJESH RANJAN ALIAS PAPPU YADAV,PURNEA,16 miter unchai wale L.E.D. (150*8) high mask light ramnagar chauk ke pas aek adad adhisthapit karne ki anusansha ki jati hai,24-Sep-2024,06-Dec-2024,850000.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-02-18,True,74.0,209.5,0.0,-135.5,Completed within benchmark,15,14.983149092024966,NORMAL,15.0,10-20,LOW,Completed work has no matched expenditure
WS/MP334/2024-2025/144883,Normal/Others,Jharkhand,Shri Chandra Prakash Choudhary,GIRIDIH,Installation of mask light near bhavanand mod in jamtara village of jamtara panchayat.,02-Oct-2024,01-Mar-2025,150000.0,Sanction,0.0,0.0,0.0,0.0,,False,,209.5,563.0,0.0,Ongoing beyond benchmark,20,7.453984716281813,NORMAL,15.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18236/2024-2025/138952,Normal/Others,Uttar Pradesh,CHHOTELAL,ROBERTSGANJ(SC),High mast light near the western side  adjacent to the Nigam's house in village Mushi Block Robertsganj,04-Sep-2024,24-Mar-2025,592984.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,540.0,0.0,Ongoing beyond benchmark,20,7.2626358592898015,NORMAL,14.9,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18391/2024-2025/140300,Normal/Others,Nagaland,S SUPONGMEREN JAMIR,NAGALAND,Construction of foot steps,11-Sep-2024,08-Nov-2024,200000.0,Physical Inspection,0.0,0.0,0.0,0.0,2024-12-02,True,24.0,209.5,0.0,-185.5,Completed within benchmark,15,14.744193556858697,NORMAL,14.9,10-20,LOW,Completed work has no matched expenditure
WS/MP18236/2024-2025/138950,Normal/Others,Uttar Pradesh,CHHOTELAL,ROBERTSGANJ(SC),High mast light at Veer Lorik Memorial Sthal  Block Nagwa,04-Sep-2024,24-Mar-2025,592984.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,540.0,0.0,Ongoing beyond benchmark,20,7.2626358592898015,NORMAL,14.9,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP526/2024-2025/135770,Normal/Others,Andhra Pradesh,Y S Avinash Reddy,KADAPA,"Laying of inspection track from Km 1.500 to km 2.250 of Cherlopalli Minor of Gurijala distributory near Bidinamcherla (V) of Simhadripuram (M), YSR District",20-Aug-2024,18-Nov-2024,497000.0,Sanction,0.0,0.0,0.0,0.0,,False,,209.5,666.0,0.0,Ongoing beyond benchmark,20,7.235326803794671,NORMAL,14.9,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18236/2024-2025/138949,Normal/Others,Uttar Pradesh,CHHOTELAL,ROBERTSGANJ(SC),High mast light at village Chichlik Mela Sthal  Block Nagwa,04-Sep-2024,24-Mar-2025,592984.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,540.0,0.0,Ongoing beyond benchmark,20,7.2626358592898015,NORMAL,14.9,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP526/2024-2025/135771,Normal/Others,Andhra Pradesh,Y S Avinash Reddy,KADAPA,"Laying of inspection track from Km 2.260 to km 2.900 of Cherlopalli Minor of Gurijala distributory near Bidinamcherla (V) of Simhadripuram (M), YSR District",20-Aug-2024,18-Nov-2024,496000.0,Sanction,0.0,0.0,0.0,0.0,,False,,209.5,666.0,0.0,Ongoing beyond benchmark,20,7.204329670292382,NORMAL,14.9,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18236/2024-2025/138948,Normal/Others,Uttar Pradesh,CHHOTELAL,ROBERTSGANJ(SC),High mast light outside the gate of  Nagwan block office Block Nagwa,04-Sep-2024,24-Mar-2025,592984.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,540.0,0.0,Ongoing beyond benchmark,20,7.2626358592898015,NORMAL,14.9,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18236/2024-2025/138951,Normal/Others,Uttar Pradesh,CHHOTELAL,ROBERTSGANJ(SC),High mast light on the road in front of Maa Shiv Devi Mahavidyalaya  Block Ghorawal,04-Sep-2024,24-Mar-2025,592984.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,540.0,0.0,Ongoing beyond benchmark,20,7.2626358592898015,NORMAL,14.9,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18048/2024-2025/147870,Normal/Others,Chhattisgarh,MAHESH KASHYAP,BASTAR(ST),gram rampal me shiv mandir ke samip samudayik bhavan nirman karya,17-Oct-2024,11-Dec-2024,700000.0,Work partially Completed,0.0,0.0,0.0,0.0,,False,,209.5,643.0,0.0,Ongoing beyond benchmark,20,7.36780191196868,NORMAL,14.9,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18138/2024-2025/143319,Normal/Others,Mizoram,RICHARD VANLALHMANGAIHA,MIZORAM (ST),Construction of Information Centre cum Library,24-Sep-2024,14-Jan-2025,1250000.0,Work Completed,0.0,0.0,0.0,0.0,2025-06-18,True,155.0,209.5,0.0,-54.5,Completed within benchmark,15,14.658877524301243,NORMAL,14.9,10-20,LOW,Completed work has no matched expenditure
WS/MP632/2024-2025/134092,Normal/Others,Kerala,Anto Antony,PATHANAMTHITTA,Proving 8 Meter LED Mini Mast Light near St Michael's Church Pazhayidam in Erumely Grama Panchayat.,24-Jul-2024,11-Nov-2024,216919.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,673.0,0.0,Ongoing beyond benchmark,20,7.353144405470617,NORMAL,14.9,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP393/2024-2025/143061,Normal/Others,Tamil Nadu,Shri Karti P Chidambaram,SIVAGANGA,"Construction of (MPLADS 2021-22) Paver Block Road in Ice keni Street,Keela Street, Karaikudi Municipality",24-Sep-2024,30-Sep-2024,200000.0,Physical Inspection,0.0,0.0,0.0,0.0,2024-10-23,True,23.0,209.5,0.0,-186.5,Completed within benchmark,15,14.811532616677905,NORMAL,14.9,10-20,LOW,Completed work has no matched expenditure
WS/MP18359/2024-2025/146980,Normal/Others,Uttar Pradesh,KANWAR SINGH TANWAR,AMROHA,Vikaskhand Joya ke gram Manjhauli mein Jagdish ke Makan se Kiran Pal ke  manak ki aor CC road evam nali Nirman (Impliment Agency PCCD Amroha),16-Oct-2024,12-Dec-2024,1232868.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-05-10,True,149.0,209.5,0.0,-60.5,Completed within benchmark,15,14.816319386665,NORMAL,14.9,10-20,LOW,Completed work has no matched expenditure
WS/MP18396/2024-2025/145977,Normal/Others,Delhi,Harsh Malhotra,EAST DELHI,"Construction of Artistic Gazebo E-Pocket, Fountain Wala Park, Ward No. 217, Dilshad Colony, Shahdara (Shahdara North Zone)",07-Oct-2024,06-Dec-2024,667934.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,648.0,0.0,Ongoing beyond benchmark,20,7.3160403615330925,NORMAL,14.9,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18396/2024-2025/145981,Normal/Others,Delhi,Harsh Malhotra,EAST DELHI,"Construction of Artistic Gazebo SG Pocket, Central Park, Ward No. 217, Dilshad Colony, Shahdara  (Shahdara North Zone)",07-Oct-2024,06-Dec-2024,668063.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,648.0,0.0,Ongoing beyond benchmark,20,7.3160403615330925,NORMAL,14.9,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18236/2024-2025/138953,Normal/Others,Uttar Pradesh,CHHOTELAL,ROBERTSGANJ(SC),High mast light near Karbala in village Barwan Block Robertsganj,04-Sep-2024,24-Mar-2025,592984.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,540.0,0.0,Ongoing beyond benchmark,20,7.2626358592898015,NORMAL,14.9,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP858/2024-2025/143989,Normal/Others,West Bengal,Asit Kumar Mal,BOLPUR(SC),Installation 2 no of highmast street light under chandidas nanoor gp.Executing Agency will be EO NANOOR PANCHAYAT SAMITY.,27-Sep-2024,12-Dec-2024,578914.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-01-22,True,41.0,209.5,0.0,-168.5,Completed within benchmark,15,14.657409025129736,NORMAL,14.9,10-20,LOW,Completed work has no matched expenditure
WS/MP18161/2024-2025/138087,Normal/Others,Rajasthan,SANJNA JATAV,BHARATPUR(SC),Interlocking sadak Nirman karya bharosi ke Makan se bhuteshwar Mandir ki taraf samOOchi work agency GP samOOchi,01-Sep-2024,12-Dec-2024,551993.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-01-13,True,32.0,209.5,0.0,-177.5,Completed within benchmark,15,14.757764992724423,NORMAL,14.9,10-20,LOW,Completed work has no matched expenditure
WS/MP18048/2024-2025/145568,Normal/Others,Chhattisgarh,MAHESH KASHYAP,BASTAR(ST),gram panchayat gudra se ganjenar pahunch marg par 02 metre span puliya nirman karya,04-Oct-2024,27-Dec-2024,700000.0,Work partially Completed,0.0,0.0,0.0,0.0,,False,,209.5,627.0,0.0,Ongoing beyond benchmark,20,7.155039613444843,NORMAL,14.9,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP632/2024-2025/134094,Normal/Others,Kerala,Anto Antony,PATHANAMTHITTA,Proving 8 Meter LED Mini Mast Light at Grama Panchayat Town Hall in Kanjirappally Grama Panchayat.,24-Jul-2024,12-Nov-2024,218008.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,672.0,0.0,Ongoing beyond benchmark,20,7.168208757979885,NORMAL,14.9,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP632/2024-2025/134102,Normal/Others,Kerala,Anto Antony,PATHANAMTHITTA,Proving 8 Meter LED Minimast Light at Ansari Kavala in Parathodu Grama Panchayat.,24-Jul-2024,11-Nov-2024,216033.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,673.0,0.0,Ongoing beyond benchmark,20,7.353144405470617,NORMAL,14.9,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18023/2024-2025/147019,Normal/Others,Assam,BIJULI KALITA MEDHI,GUWAHATI,Construction of additional room near Kubereswar Mandir at Moishkhuli khamar.,13-Oct-2024,10-Mar-2025,600000.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,554.0,0.0,Ongoing beyond benchmark,20,7.176677546389445,NORMAL,14.9,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18067/2025-2026/134323,Normal/Others,Haryana,SATPAL BRAHAMCHARI,SONEPAT,Installation of Fixed Gym equipments,15-Mar-2025,08-May-2025,300000.0,Work partially Completed,0.0,0.0,0.0,0.0,,False,,209.5,495.0,0.0,Ongoing beyond benchmark,20,7.345884405976191,NORMAL,14.9,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP632/2024-2025/134096,Normal/Others,Kerala,Anto Antony,PATHANAMTHITTA,Proving 8 Meter LED Minimast Light at Cheruvally Sree Devi Temple Junction in Mundakayam Grama Panchayat.,24-Jul-2024,11-Nov-2024,215081.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,673.0,0.0,Ongoing beyond benchmark,20,7.353144405470617,NORMAL,14.9,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18311/2024-2025/143230,Normal/Others,Punjab,MALVINDER SINGH KANG,ANANDPUR SAHIB,Installation of fixed garden gym equipment at village Saheri,25-Sep-2024,11-Nov-2024,200000.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,673.0,0.0,Ongoing beyond benchmark,20,7.314632112820384,NORMAL,14.9,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP526/2024-2025/140439,Normal/Others,Andhra Pradesh,Y S Avinash Reddy,KADAPA,"Newly Established Govt. Degree College for women, pulivendula YSR District to provide infra & Instuctional facilities to the college ex:- Dual  Desks & Desktopos.",12-Sep-2024,18-Nov-2024,400000.0,Sanction,0.0,0.0,0.0,0.0,,False,,209.5,666.0,0.0,Ongoing beyond benchmark,20,6.914486837883025,NORMAL,14.8,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP526/2024-2025/135773,Normal/Others,Andhra Pradesh,Y S Avinash Reddy,KADAPA,"Replacement of old Pump set with accessaries and Pipe line near OHSR tank at Chinnakudala (V) of Lingal Mandal, YSR District.",20-Aug-2024,18-Nov-2024,400000.0,Work Completed,0.0,0.0,0.0,0.0,,False,,209.5,666.0,0.0,Ongoing beyond benchmark,20,6.914486837883025,NORMAL,14.8,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18278/2024-2025/134629,Normal/Others,Chhattisgarh,KAMLESH JANGDE,JANJGIR CHAMPA(SC),CC Road - Yaadram varman Home to towards Gothhan.,05-Aug-2024,18-Sep-2024,1000000.0,Physical Inspection,0.0,0.0,0.0,0.0,2024-12-17,True,90.0,209.5,0.0,-119.5,Completed within benchmark,15,14.55476000405939,NORMAL,14.8,10-20,LOW,Completed work has no matched expenditure
WS/MP18205/2024-2025/148474,Normal/Others,Uttar Pradesh,SANATAN PANDEY,BALLIA,"Construction of Interlocking Road In Gram Panchayat Panditpura, From Salempur Lakhmi Canal to Achyutanand Chaturvedi House – 140 mtr Revised Letter Attached",21-Oct-2024,20-Jan-2025,700000.0,Work partially Completed,0.0,0.0,0.0,0.0,,False,,209.5,603.0,0.0,Ongoing beyond benchmark,20,7.063378169926189,NORMAL,14.8,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
